acc_L	ncc_id	match_tier	score	acc_match_key	ncc_match_key	provenance
10127	9_82_b_1320	D	0.933	durgavabodhini	dhurgavabodhini	agent-proposed:approve:D-exact_after_key_repair
10599	9_214_b_3712	D	0.923	dvaitasiddhi	dhvaitasiddhi	agent-proposed:approve:D-exact_after_key_repair
33798	9_214_b_3712	D	0.923	dvaitasiddhi	dhvaitasiddhi	agent-proposed:approve:D-exact_after_key_repair
43930	8_348_a_5314	D	0.929	dasamahavidya	dhasamahavidya	agent-proposed:approve:D-exact_after_key_repair
9703	8_338_b_5154	D	0.923	dalapatirama	dhalapatirama	agent-proposed:approve:D-exact_after_key_repair
9703	8_338_b_5155	D	0.923	dalapatirama	dhalapatirama	agent-proposed:approve:D-exact_after_key_repair
9703	8_339_a_5156	D	0.923	dalapatirama	dhalapatirama	agent-proposed:approve:D-exact_after_key_repair
9927	9_29_b_455	D	0.923	dayadadasaka	dhayadadasaka	agent-proposed:approve:D-exact_after_key_repair
10497	9_189_b_3182	D	0.923	dvayopanisad	dhvayopanisad	agent-proposed:approve:D-exact_after_key_repair
33769	9_189_b_3182	D	0.923	dvayopanisad	dhvayopanisad	agent-proposed:approve:D-exact_after_key_repair
33520.1	8_305_a_4555	D	0.929	dandapaddhati	dhandapaddhati	agent-proposed:approve:D-exact_after_key_repair
33656	9_55_a_918	D	0.923	diksaprayoga	dhiksaprayoga	agent-proposed:approve:D-exact_after_key_repair
10073	9_72_a_1114	D	0.929	dukhabhanjana	dhukhabhanjana	agent-proposed:approve:D-exact_after_key_repair
10073	9_72_a_1115	D	0.929	dukhabhanjana	dhukhabhanjana	agent-proposed:approve:D-exact_after_key_repair
9694	8_345_b_5276	D	0.857	darsaprakarana	dhasaprakarana	agent-proposed:reject:D-person_vs_work
9694	8_360_b_5508	D	0.857	darsaprakarana	dhasaprakarana	agent-proposed:reject:D-edit_distance_unsupported
9694	9_174_a_2872	D	0.857	darsaprakarana	dhosaprakarana	agent-proposed:reject:D-edit_distance_unsupported
9694	8_337_b_5124	D	0.933	darsaprakarana	dharsaprakarana	agent-proposed:approve:D-exact_after_key_repair
44032	9_88_a_1410	D	0.929	durghatasloka	dhurghatasloka	agent-proposed:approve:D-exact_after_key_repair
43942	8_365_a_5591	D	0.933	dasasphutamala	dhasasphutamala	agent-proposed:approve:D-exact_after_key_repair
10402	9_167_b_2727	D	0.923	desinamamala	dhesinamamala	agent-proposed:approve:D-exact_after_key_repair
10402	9_167_b_2728	D	0.923	desinamamala	dhesinamamala	agent-proposed:approve:D-exact_after_key_repair
33743	9_167_b_2727	D	0.923	desinamamala	dhesinamamala	agent-proposed:approve:D-exact_after_key_repair
33743	9_167_b_2728	D	0.923	desinamamala	dhesinamamala	agent-proposed:approve:D-exact_after_key_repair
44089	9_167_b_2727	D	0.923	desinamamala	dhesinamamala	agent-proposed:approve:D-exact_after_key_repair
44089	9_167_b_2728	D	0.923	desinamamala	dhesinamamala	agent-proposed:approve:D-exact_after_key_repair
9966	9_40_a_638	D	0.857	dinakaroddyota	dhinakarodyota	agent-proposed:approve:D-fold_after_key_repair
31007	9_40_a_638	D	0.857	dinakaroddyota	dhinakarodyota	agent-proposed:approve:D-fold_after_key_repair
33641	9_40_a_638	D	0.857	dinakaroddyota	dhinakarodyota	agent-proposed:approve:D-fold_after_key_repair
43991	9_40_a_638	D	0.857	dinakaroddyota	dhinakarodyota	agent-proposed:approve:D-fold_after_key_repair
43895	8_309_b_4635	D	0.933	dattacintamani	dhattacintamani	agent-proposed:approve:D-exact_after_key_repair
9588	8_311_b_4687	D	0.867	dattaratnarpana	dhattaratnapana	agent-proposed:approve:D-shared_citation
9981	9_38_b_618	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9981	9_38_b_619	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9981	9_38_b_620	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9981	9_38_b_621	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9981	9_39_a_623	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9981	9_39_a_624	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9981	9_39_a_625	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9986	9_38_b_618	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9986	9_38_b_619	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9986	9_38_b_620	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9986	9_38_b_621	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9986	9_39_a_623	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9986	9_39_a_624	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9986	9_39_a_625	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9991	9_38_b_618	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9991	9_38_b_619	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9991	9_38_b_620	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9991	9_38_b_621	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9991	9_39_a_623	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9991	9_39_a_624	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9991	9_39_a_625	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
33650	9_38_b_618	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
33650	9_38_b_619	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
33650	9_38_b_620	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
33650	9_38_b_621	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
33650	9_39_a_623	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
33650	9_39_a_624	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
33650	9_39_a_625	D	0.867	divakarabhatta	dhinakarabhatta	agent-proposed:reject:D-edit_distance_unsupported
9981	9_47_a_767	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9981	9_47_a_768	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9981	9_47_a_769	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9981	9_47_a_770	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9981	9_47_a_771	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9986	9_47_a_767	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9986	9_47_a_768	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9986	9_47_a_769	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9986	9_47_a_770	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9986	9_47_a_771	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9991	9_47_a_767	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9991	9_47_a_768	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9991	9_47_a_769	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9991	9_47_a_770	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
9991	9_47_a_771	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
33650	9_47_a_767	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
33650	9_47_a_768	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
33650	9_47_a_769	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
33650	9_47_a_770	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
33650	9_47_a_771	D	0.933	divakarabhatta	dhivakarabhatta	agent-proposed:approve:D-exact_after_key_repair
10295	9_124_b_2098	D	0.933	devasagaragani	dhevasagaragani	agent-proposed:approve:D-exact_after_key_repair
9883	9_22_b_362	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
9883	9_22_b_363	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
9883	9_22_b_364	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
9883	9_23_a_365	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
9883	9_23_a_366	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
9883	9_23_a_367	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
9883	9_23_a_368	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
9883	9_23_a_369	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
9883	9_23_a_370	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
30990	9_22_b_362	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
30990	9_22_b_363	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
30990	9_22_b_364	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
30990	9_23_a_365	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
30990	9_23_a_366	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
30990	9_23_a_367	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
30990	9_23_a_368	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
30990	9_23_a_369	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
30990	9_23_a_370	D	0.929	damodaramisra	dhamodaramisra	agent-proposed:approve:D-exact_after_key_repair
10106	9_78_b_1239	D	0.933	durganavaratna	dhurganavaratna	agent-proposed:approve:D-exact_after_key_repair
43884	8_304_a_4538	D	0.923	dandakasanti	dhandakasanti	agent-proposed:approve:D-exact_after_key_repair
10217	9_105_a_1734	D	0.929	devataparamya	dhevataparamya	agent-proposed:approve:D-exact_after_key_repair
9974	9_42_a_685	D	0.923	dinabhaskara	dhinabhaskara	agent-proposed:approve:D-exact_after_key_repair
9587	8_311_b_4686	D	0.933	dattaratnakara	dhattaratnakara	agent-proposed:approve:D-exact_after_key_repair
33535	8_311_b_4686	D	0.933	dattaratnakara	dhattaratnakara	agent-proposed:approve:D-exact_after_key_repair
43896	8_311_b_4686	D	0.933	dattaratnakara	dhattaratnakara	agent-proposed:approve:D-exact_after_key_repair
10114	9_80_a_1265	D	0.933	durgapujavidhi	dhurgapujavidhi	agent-proposed:approve:D-exact_after_key_repair
9570	8_307_b_4598	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
9570	8_307_b_4599	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
30959	8_307_b_4598	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
30959	8_307_b_4599	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
33526	8_307_b_4598	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
33526	8_307_b_4599	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
43889	8_307_b_4598	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
43889	8_307_b_4599	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
48016.1	8_307_b_4598	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
48016.1	8_307_b_4599	D	0.933	dattakadidhiti	dhattakadidhiti	agent-proposed:approve:D-exact_after_key_repair
31020	9_100_b_1644	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
31020	9_100_b_1645	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
31020	9_100_b_1646	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
31020	9_100_b_1647	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
33687	9_100_b_1644	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
33687	9_100_b_1645	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
33687	9_100_b_1646	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
33687	9_100_b_1647	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
33688	9_100_b_1644	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
33688	9_100_b_1645	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
33688	9_100_b_1646	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
33688	9_100_b_1647	D	0.929	devakinandana	dhevakinandana	agent-proposed:approve:D-exact_after_key_repair
9581	8_309_a_4631	D	0.933	dattakaustubha	dhattakaustubha	agent-proposed:approve:D-exact_after_key_repair
33531	8_309_a_4631	D	0.933	dattakaustubha	dhattakaustubha	agent-proposed:approve:D-exact_after_key_repair
9574	8_308_a_4612	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
9574	8_308_a_4613	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
9575	8_308_a_4612	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
9575	8_308_a_4613	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
30960	8_308_a_4612	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
30960	8_308_a_4613	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
33529	8_308_a_4612	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
33529	8_308_a_4613	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
40154	8_308_a_4612	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
40154	8_308_a_4613	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
43891	8_308_a_4612	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
43891	8_308_a_4613	D	0.933	dattakamimamsa	dhattakamimamsa	agent-proposed:approve:D-exact_after_key_repair
10517	9_196_a_3312	D	0.933	dvadasalaksani	dhvadasalaksani	agent-proposed:approve:D-exact_after_key_repair
10187	9_96_b_1570	D	0.933	drggolavarnana	dhrggolavarnana	agent-proposed:approve:D-exact_after_key_repair
31018	9_96_b_1570	D	0.933	drggolavarnana	dhrggolavarnana	agent-proposed:approve:D-exact_after_key_repair
9906	9_20_a_325	D	0.929	damodaragupta	dhamodaragupta	agent-proposed:approve:D-exact_after_key_repair
10399	9_167_a_2707	D	0.923	desikavijaya	dhesikavijaya	agent-proposed:approve:D-exact_after_key_repair
10405	9_168_b_2735	D	0.929	desyanighantu	dhesyanighantu	agent-proposed:approve:D-exact_after_key_repair
10405	9_168_b_2736	D	0.929	desyanighantu	dhesyanighantu	agent-proposed:approve:D-exact_after_key_repair
9905	9_20_a_324	D	0.867	damodaragarmya	dhamodaragargya	agent-proposed:reject:D-person_vs_work
9811	9_4_b_58	D	0.929	danakaustubha	dhanakaustubha	agent-proposed:approve:D-exact_after_key_repair
10551	9_205_a_3530	D	0.933	dvijakalpalata	dhvijakalpalata	agent-proposed:approve:D-exact_after_key_repair
43943	8_365_a_5592	D	0.923	dasahakarman	dhasahakarman	agent-proposed:approve:D-exact_after_key_repair
9833	9_30_a_463	D	0.867	danaphalavrata	dharaphalavrata	agent-proposed:reject:D-edit_distance_unsupported
33613	9_30_a_463	D	0.867	danaphalavrata	dharaphalavrata	agent-proposed:reject:D-edit_distance_unsupported
9833	9_8_b_118	D	0.933	danaphalavrata	dhanaphalavrata	agent-proposed:approve:D-exact_after_key_repair
33613	9_8_b_118	D	0.933	danaphalavrata	dhanaphalavrata	agent-proposed:approve:D-exact_after_key_repair
9833	8_346_b_5283	D	0.867	danaphalavrata	dhasaphalavrata	agent-proposed:reject:D-edit_distance_unsupported
9833	8_361_a_5513	D	0.867	danaphalavrata	dhasaphalavrata	agent-proposed:reject:D-edit_distance_unsupported
33613	8_346_b_5283	D	0.867	danaphalavrata	dhasaphalavrata	agent-proposed:reject:D-edit_distance_unsupported
33613	8_361_a_5513	D	0.867	danaphalavrata	dhasaphalavrata	agent-proposed:reject:D-edit_distance_unsupported
33754	9_177_a_2947	D	0.929	dyuvakyavrtti	dhyuvakyavrtti	agent-proposed:approve:D-exact_after_key_repair
9796	9_2_a_21	D	0.929	dandasarvasva	dhandasarvasva	agent-proposed:approve:D-exact_after_key_repair
9569	8_307_a_4596	D	0.933	dattakadarpana	dhattakadarpana	agent-proposed:approve:D-exact_after_key_repair
9569	8_307_a_4597	D	0.933	dattakadarpana	dhattakadarpana	agent-proposed:approve:D-exact_after_key_repair
33525	8_307_a_4596	D	0.933	dattakadarpana	dhattakadarpana	agent-proposed:approve:D-exact_after_key_repair
33525	8_307_a_4597	D	0.933	dattakadarpana	dhattakadarpana	agent-proposed:approve:D-exact_after_key_repair
43888	8_307_a_4596	D	0.933	dattakadarpana	dhattakadarpana	agent-proposed:approve:D-exact_after_key_repair
43888	8_307_a_4597	D	0.933	dattakadarpana	dhattakadarpana	agent-proposed:approve:D-exact_after_key_repair
9642	8_326_a_4942	D	0.923	daridrarudra	dharidrarudra	agent-proposed:approve:D-exact_after_key_repair
33781	9_198_a_3368	D	0.857	dvadasahasutra	dhvadasahautra	agent-proposed:reject:D-edit_distance_unsupported
33781	9_201_a_3437	D	0.933	dvadasahasutra	dhvadasahasutra	agent-proposed:approve:D-exact_after_key_repair
10258	9_113_b_1902	D	0.929	devapratistha	dhevapratistha	agent-proposed:approve:D-exact_after_key_repair
10258	9_113_b_1903	D	0.929	devapratistha	dhevapratistha	agent-proposed:approve:D-exact_after_key_repair
9969	9_41_a_650	D	0.923	dinacandrika	dhinacandrika	agent-proposed:approve:D-exact_after_key_repair
9969	9_41_a_651	D	0.923	dinacandrika	dhinacandrika	agent-proposed:approve:D-exact_after_key_repair
33642	9_41_a_650	D	0.923	dinacandrika	dhinacandrika	agent-proposed:approve:D-exact_after_key_repair
33642	9_41_a_651	D	0.923	dinacandrika	dhinacandrika	agent-proposed:approve:D-exact_after_key_repair
10510	9_195_a_3288	D	0.933	dvadasamanjari	dhvadasamanjari	agent-proposed:approve:D-exact_after_key_repair
10510	9_195_a_3289	D	0.933	dvadasamanjari	dhvadasamanjari	agent-proposed:approve:D-exact_after_key_repair
31036	9_195_a_3288	D	0.933	dvadasamanjari	dhvadasamanjari	agent-proposed:approve:D-exact_after_key_repair
31036	9_195_a_3289	D	0.933	dvadasamanjari	dhvadasamanjari	agent-proposed:approve:D-exact_after_key_repair
9996	9_48_b_783	D	0.857	divakaroddyota	dhivakarodyota	agent-proposed:approve:D-fold_after_key_repair
10334	9_137_a_2327	D	0.867	devipancaratna	dhevipancaratra	agent-proposed:reject:D-edit_distance_unsupported
10334	9_137_a_2325	D	0.933	devipancaratna	dhevipancaratna	agent-proposed:approve:D-exact_after_key_repair
43987	9_33_a_510	D	0.933	dasabhavastaka	dhasabhavastaka	agent-proposed:approve:D-exact_after_key_repair
10189	9_96_b_1572	D	0.933	drgdrsyaviveka	dhrgdrsyaviveka	agent-proposed:approve:D-exact_after_key_repair
10189	9_97_a_1573	D	0.933	drgdrsyaviveka	dhrgdrsyaviveka	agent-proposed:approve:D-exact_after_key_repair
33685	9_96_b_1572	D	0.933	drgdrsyaviveka	dhrgdrsyaviveka	agent-proposed:approve:D-exact_after_key_repair
33685	9_97_a_1573	D	0.933	drgdrsyaviveka	dhrgdrsyaviveka	agent-proposed:approve:D-exact_after_key_repair
